Topic,Topic prob,diff,Document,Tweet
6,0.4258481643109092,0.10863899718200376,455,extension stringent red zones north west brought struggle people dealing sight impairment identifying people budh vihar vijay vihar distributed dry ration support needs
8,0.5602476415987786,0.2805088288792353,456,yes generation fitter us go back roots safe
5,0.4355308778995829,0.054247971237596504,457,delhi government know zone delhi falls based guidelines center complete failure delhi government delhi administration
4,0.2792561004551821,0.014448842272553941,458,dear corona look made gt lockdown period green zone new delhi
0,0.434989093886957,0.16472805282430603,459,six weeks government still clear plans bring home every migrant work wanting return declare loud clear workers pay enough trains migrant workers enough enough
7,0.6999632661652574,0.6666003271147971,460,playing dirty game lives thousands stranded amid issued guidelines evacuation plan
5,0.5052560537738,0.09941216893065208,461,shame guys govt apki facilities ke liye open bhi karde par kuch logo ne nahi sudharna social distancing plz dnt open liquor shop people follow rules
1,0.4382049439433287,0.27641132395774204,462,hello one query one person case km range among cases one using app thanks advance
3,0.6999638539168218,0.6666150857251315,463,resumed today may
0,0.5499811905428589,0.4999739935029334,464,defence research development organisation developed ultra violet disinfection tower rapid chemical free disinfection high infection prone areas
0,0.1,,465,crossing million tests
9,0.6195574031116508,0.39914410013027335,466,summary reach accomplishment till today look forward continued support noble cause
8,0.5499968305957391,0.4999936612638478,467,matter manage build habits towards achieving life goals built
9,0.5661262798569061,0.2211527319708131,468,lockdown social distancing coronavirus le lo pehle sharaab le lo feel like fool today sitting home past days gone drain
2,0.36666649090403985,8.7681535600459e-06,469,daru brings people together
5,0.37460561829961814,0.04919073154666059,470,kejriwal lack planning result disaster capital delhi experienced long queues outside liquor shops brilliant idea reopening delhi amidst bad times
5,0.8999899983169525,0.8888741610880477,471,several activities remain prohibited across india irrespective zone include travel air rail metro inter state movement road well running schools colleges educational training coaching centres
7,0.8499750861202157,0.8332957804110381,472,modi govt committed ensuring uninterrupted availability medicines country total savings approximately rs crore among citizens jan aushadhi kendra medicines cheaper average market price
6,0.36806499442723806,0.04400545493406699,473,thanks appreciation best way people issues sustenance help frontline medics staying indoors another two months great national duty done fighting
7,0.7618684453657675,0.6126334668878786,474,expressing gratitude appreciation fight covid armed forces salute corona warriors land air high seas across several locations country
2,0.6999939899551795,0.6666582444938093,475,teethy smile join miss india
0,0.1,,476,punjabi nibbas tying larh di pagg wearing loose neon clothes
6,0.44382718280572575,0.16351897603229942,477,every act lack atleast make life pandemic maybe later epidemic us longer criminal unfair essential care givers
5,0.3782428597677753,0.18144450030317733,478,meanwhile delhi police forced shut one liquor shop jheel chowk area due overcrowding
1,0.6999671306543945,0.6666209695632223,479,everyday dr prem chand helping us procure chapatis needy animals
7,0.5499947200224944,0.4999894402592978,480,big salute respect palm olympia
9,0.28767925022249247,0.02506461742859506,481,sir education main kafi kuchh kr sakti hun gaon k bachhon k liye running online offline classes ideas know contact u please give chance e gram swaraj
2,0.5298582248303084,0.28380508141503413,482,together help slow spread together help protect nation shall come soon
7,0.5249726555902292,0.24997276286336428,483,quick chest workouts band sets reps sure get pump want see indirapuram cycling club icc
4,0.6999901222445964,0.6666499974936805,484,corona updates
5,0.47935537061859895,0.19454854112561903,485,liquor shops close till lockdown people following social distancing better close immediate basis
2,0.6999786969992764,0.6666307447657077,486,write importance leveraging potential electronic commerce fight covid
2,0.4893565633700287,0.05872700497612221,487,every act lack atleast make live pandemic maybe later epidemic us longer atleast months hence think criminal unfair essential care givers v sad unfair india
9,0.30416692845722554,0.029245508534324838,488,anyone money alcohol harm assuming money food stop free rations provide needy
7,0.40644869177573917,0.07957522015479762,489,attended webinar domestic violence covid informative session thank legal desire media insights organizing wonderful webinar
9,0.774974733525298,0.749965492619936,490,economy revival hope leads chaos generally asking essential commodity necessity
0,0.1,,491,alcohol delivery drones send address
3,0.6999690915526922,0.6666252516501842,492,rs chairman holds first meeting officials rs crores saving targeted foreign travels car purchasing hold vacant posts chairmen committees filled committee meetings may
1,0.6999745503283001,0.6666238439700337,493,indian economy raisers
0,0.1,,494,someone gallery cool someone prayer priceless
0,0.1,,495,identifying listening music eases feeling anxiousness stress self therapy music tends significant effect minds thereby helps establish mood
2,0.2760638409413265,0.00611971471215067,496,every country implemented different strategy fighting central government imposed plan every states know population wise delhi srilanka pakistan mp germany
2,0.6727257408796377,0.47879375462203294,497,responsible citizen urinate spit public places help protect family together fight
1,0.3048547344598026,0.009712030303860197,498,purchase new one pick faulty one later issue refund wfh taken hit post lockdown faulty mi router c delivered nd march
1,0.30353574799525956,0.0041838047920436106,499,encourage u stay indoors take around world comfort home indian met pakistani malaysia watch full video
3,0.6999935271058123,0.6666568407779052,500,massive traffic jam delhi palam flyover earlier today kaisa mere bhai
6,0.4173573396215867,0.23471879797063155,501,summer blossoming pretty well clear blue skies alluring lush colours landscape happy see something positive quarantine crises
1,0.5249990318557595,0.25000573026669565,502,small mistake destroy work stay safe
9,0.6199974028529713,0.3999981053035186,503,amid lockdown important keep students engaged studies please note initiated basic awareness along regular modules
5,0.3666618116367228,9.68921270438905e-07,504,start love plants
0,0.1,,505,sporting indira gandhi meets jairam ramesh
0,0.1,,506,sometimes later becomes never chull
0,0.1,,507,travelling idhar udhar
6,0.41999642105373963,1.204550976968699e-05,508,people consuming like crazy saw growth across metrics month april compared march number compared feb data
9,0.5499884333553176,0.4999783121822892,509,keep calm carry
3,0.6150690664552076,0.36348181746174363,510,days today like revisit confirmed cases please
9,0.42567308755077005,0.2516423908568367,511,days masks savior keep even go follow necessary precautions
8,0.3785688823001779,0.02382990358889847,512,hand washing still plays key role protecting others coronavirus wash hands often use soap water seconds use hand sanitiser
1,0.8714137562858246,0.8571227226700029,513,shot suffocating bathroom free noise cancellation equipment smh hope enjoy stay safe stay home
6,0.4977354908270208,0.19547343202880757,514,please employers take care employees
5,0.44285716032185063,0.1533305577582863,515,guide help u understand allowed allowed every zone swipe left
0,0.1,,516,dear desperately seeking funds brutally locked vaults services perpetually
0,0.1,,517,clean shaved selfies
5,0.4021707155695169,0.07101188362665872,518,stop epasses allow stranded persons travel based fitness certificates issued doctors
6,0.8199801026828103,0.7999673095397273,519,modi government increased excise duties rs per litre petrol rs per litre diesel
1,0.6833289436138384,0.4999962986699667,520,stay home stay safe k
0,0.1,,521,soul philosophy neha
3,0.8499872746241491,0.8333152188868086,522,crossed mark cases cases still active patients recovered toll rises
8,0.7749726943679017,0.7499607190552433,523,hope sometime thats need keep alive shot courtesy santoshkannan coi
7,0.5124777186419514,0.1249792445436661,524,request pl install app please recommend aarogya setu app fight covid please download share using link android ios
6,0.4200204820398258,6.25650748465878e-05,525,six states extend working shifts labourers hour per week post
6,0.549986320619845,0.49997801933927444,526,people obstacle
0,0.1,,527,prime minister chairs meeting task force vaccine development drug discovery diagnosis testing
2,0.3666666343796403,1.1868613987109367e-05,528,moment gave last public apearenc wd
5,0.6999999992513456,0.6666666652599204,529,getting news liquor shops opening
9,0.3666645778944573,2.1643115698743998e-05,530,know alcohol cure corona
0,0.47296259486753484,0.244865525026427,531,whether pradhan mantri garib kalyan package insurance scheme healthcare workers hcws also applicable hcws non covid hospitals health centres handling suspected covid cases please issue clarification
9,0.699965673618387,0.666618481014444,532,youth experience perfect combination side team build winning combo share us
3,0.6058098498664595,0.3716245704664747,533,watch first interaction tv remain first love forever
0,0.1,,534,kind smiles striving hard
4,0.6999901222445964,0.6666499974936805,535,corona updates
7,0.23756130640418927,0.015684921470939084,536,point lockdown sir opening wine shops moment gather funds u playing human life simply putting blame jamaat good govt blamed
8,0.4016123309117683,0.163232424821895,537,warning war started zero cases crossed need wake understand worst yet come best
8,0.4022387560876725,0.18570681084288618,538,pledged continuing distribution dry ration amongst migrant workers daily wage labourers women continuing since th march continue coming days well
5,0.6999979772121022,0.6666631374953171,539,mumbaikars lost bans mumbai due heavy gatherings maintaining norms shops
8,0.5499962957533182,0.49999259171932514,540,meet artisan gurmeet kaur iron woman coming teach beautiful phulkari designs
4,0.6999901222445964,0.6666499974936805,541,corona updates
4,0.5249883470447627,0.24999332069421476,542,one last non fatophobic snap clarify wont lockdown fatophobic memes somewhere planet earth
5,0.5499815155403867,0.49996866068949963,543,back dancers wore dress consecutive songs
3,0.5249997114220485,0.25000177436985227,544,model town seat ration provided majorly lalbagh slums hub aap aam aadmi party total grey disgrace delhi ads shameless acts
8,0.5499999998625829,0.4999999998434268,545,malaysia things malaysia visit
6,0.549986320619845,0.49997801933927444,546,economists wrong people likely die hunger rather thurst
1,0.3538267265032578,0.14581051542944318,547,given many benefits practising yoga everyday sure way staying healthy know actually means hint english word yoke also derived sanskrit root
8,0.774974647639153,0.7499592189181739,548,one team member arun tawar provided sufficient ration kits yesterday done
2,0.5467200944956695,0.36857001554788005,549,india clean ganga rivers india sign petition via friends let see silver lining
9,0.699961517475433,0.6666040674446194,550,home made chaat platter
6,0.5499943516155252,0.49999177737471223,551,day local produce
0,0.1,,552,flattening seem
0,0.6999994926489277,0.6666658212907434,553,reusable face mask available dm details
4,0.5876406387478825,0.3352867382748329,554,return days found two pigeon chiks balcony sitting scorching heat placed card board cover protect water food grains grace seeing daily grow
2,0.5499993021876434,0.4999986046005515,555,laptop smartphone earphone join
5,0.3663728111783038,0.07046965430876767,556,mha issues sops movement indian nationals stranded outside country well persons stranded india desirous travel abroad urgent reasons update
5,0.3666604643663783,4.087187283841054e-06,557,amazing evening good buddy love
9,0.699969490996058,0.6666228597675153,558,struggling earthquakes cyclones keep hitting us hard economic depression sinking amidst humans decide queue wonder doom inevitable
4,0.5499979367024411,0.49999671919094124,559,creativity lockdown
2,0.5815342605047389,0.2630881232280311,560,presently lakh nss nyks volunteers working relentlessly across india assist citizens alongside civil administrators create awareness work appreciated young hard working cm meghalaya ji
9,0.7749486974612912,0.7499267385648231,561,right decision hike petrol diesel wine price stop people breaking rules according hike wine whiskey
1,0.6056744709356453,0.27289469032060837,562,ensuring safety health personnel fight covid modi government distributed lakh personal protective equipments far indian states maharashtra received lakh highest country
5,0.42201277323373626,0.06864256988887973,563,glimpses india fight alcohol shops allowed open govt omg everywhere crowds places q kilometre hey must suicide way indian alcohol lovers defied
1,0.5499956777407521,0.49999196167703874,564,panic stay cool
3,0.7285501466212625,0.5714073309357086,565,pmcares fund making headlines since constitution earlier last month fund everything related visit see full video
3,0.6999678025047371,0.6666118046734077,566,today plain n simple chocolate eggless cake frequent bake
3,0.27499997979053425,4.80051364770695e-07,567,arrested kishori prasad rout attendance clerk bccl bharat coking coal limited connection demanding gratification k employee allowing join duty post
0,0.5499999998977297,0.49999999988426774,568,congress offers pay migrant railways ticket
1,0.3757846047655703,0.10290635327837683,569,saatchi countries urges people stay home depiction missing tourist destinations like reasonable people even maintaining acceptable ideals staying wandering
1,0.36670105402113146,0.00010480096740955736,570,revenue beer wine shop socialist government acting like capitalist
1,0.5499892558817807,0.4999794509991725,571,nothing peaceful watching little one brush strokes
5,0.46063654234321405,0.2212847769551282,572,liquor add cases amid needless say mad crowd spread like
2,0.549960052167478,0.4999475629130411,573,hobby details contact us
0,0.1,,574,districts districts districts
7,0.47683173322132505,0.08701036133181139,575,also need help sir mob ghar bilkul ration nahi hai inke
1,0.40480755096664894,0.11504703902151087,576,tx pm helping lot country fight really hope u safe ur home
2,0.6999745775360838,0.6666263085481233,577,today th rank list opened trying top list
2,0.4389443441461221,0.17790090891114024,578,monitoring distribution rations delhi shows checked may may closed working hours none schools distributing ration kits announced drraa
4,0.5270825637861019,0.25418758130445684,579,everyday feeders food delievered today feeders
9,0.8714150232409299,0.8571251229476194,580,selling waste items like glass paper coal made us earn hardly anything selling vegetables also possible market closed know kalpana mandal surviving support smile campaign
0,0.1,,581,ms upasana arora chairperson healthcare panel director yashoda super speciality hospitals shares importance
1,0.2558662032836317,0.0745333656766613,582,want dande outside let inner chef see wonders present starring fellow bloggers song dance monkey go fun cooking eating etc stay home
9,0.524968248211083,0.24997509934040862,583,holds good back let valid questions answered regard
0,0.1,,584,early rise early bed makes man healthy wealthy wise
8,0.5499749596164822,0.4999625684709409,585,heard short ago evacuation plan something similar planned classic example citizens
5,0.7679239611544034,0.6158588518738742,586,anarchy please open liquor shops provide home delivery like chhatisgarh govt close everyone people standing queues nothing risking everything
8,0.5499962957533182,0.49999259171932514,587,coming abroad advise paid
3,0.5499988170202659,0.499997634082733,588,new profile
1,0.51249877919381,0.1250069224251037,589,followed health department per advised still clear followed like one pax one row two
5,0.7489622088037957,0.5979372177072868,590,chhattisgarh govt launches web portal home delivery liquor customer order ml liquor home delivery charge rs could great idea delhi
5,0.8021388719551493,0.6842857424183426,591,chhattisgarh govt launches web portal home delivery liquor green zones customer order ml liquor home delivery charge rs could great idea delhi
2,0.43299323435130044,0.16245249947176882,592,hand message fight share information help us help together fight
9,0.5249809004783386,0.24998481092822888,593,big actor im always trying ur hart please support instagram tiktok twitter rohit silawat
9,0.3298731245347801,0.10987356588349242,594,quarantine people chand nagar delhi municipal corporation school breaking safe
9,0.48360933206605183,0.1272218454207137,595,dear please promote cashless upi transaction liquor otherwise start online home delivery
2,0.47992371369441617,0.16350637763948672,596,let fight coronavirus following guidelines everyone safety
2,0.5499999997914417,0.4999999997629857,597,grandad mother reached families area kolkata distributing grains essentials amid crisis
5,0.6570140395037243,0.44739335902084576,598,day monday curfew love theme doubt household chores r exhausting days mop floor legs feel like jelly bt treat chores workouts specially since walks dance classes r limbo washing utensils less eww nw tbc
4,0.419807759978747,0.1996268825357233,599,lockdown opened going dangerous states implementing circular huge masses coming outside
0,0.1,,600,neet exam date announced
0,0.1,,601,plying possibly
5,0.5736355044937712,0.2615657854800711,602,liquor shops last thing open india agree
4,0.48508668054399595,0.13019506686056292,603,wasted days lockdown learnings fight protect country alcoholism nationalism proved
2,0.3151531945638542,0.04771179221224392,604,high risk people like scavengers small vendors living little resources support local govt distributed dry ration kits family members pragati nagar
1,0.8199840810216426,0.7999772204556774,605,none us safe us safe un chief
4,0.6999901222445964,0.6666499974936805,606,corona updates
0,0.1,,607,indicative store lifted
9,0.5117298029103511,0.12346928418409364,608,loved post today done bit lockdown even posted pictures small made us feel someone quietly sacrificed gave gave
0,0.69999282782123,0.6666565519425813,609,write problems created bureaucratic guidelines covid management
0,0.1,,610,judges choice award goes shubham sharma neha mehta heartiest congratulations
7,0.6370248497603385,0.3740583467387822,611,olline study app perfect app meeting clarity picture clear voice etc download zoom app stay home say save
0,0.1,,612,haha serious discussions farts perfume
8,0.36741593961149854,0.0015035337574238472,613,everything lockdown cherish locked opportunity always wanted
0,0.1,,614,bad useless
9,0.5499965862437878,0.4999931726082195,615,know drew art speaks louder words
3,0.4359022576584044,0.1289598648692234,616,talks spending time daughters amid plight migrant workers relief work detests idea turning charity marketing propoganda click read full interview
0,0.4300030944843147,0.020026341891314803,617,thank much support india
9,0.5249712351962342,0.2499714862276991,618,child anxious avoid news scary video child likes music find shows incorporate singing like musical soundtrack listen later together
9,0.6833185371545057,0.4999915837237262,619,try guessing event services written gibberish given creative drop answers comments come let get brain exercise today
0,0.1,,620,hell vs relatable tag beauty queens kings peach jacket
7,0.6866689379542751,0.5066738300128579,621,noida police impose punishment aarogya setu app installed fine also imposed spitting public places noida according police
8,0.5499999999239985,0.4999999999135359,622,reinforces need decentralised planning explore facets planning crucial delivery ensure
0,0.38133716742565577,0.029854197814409345,623,social distancing important containing transmission covid always put face mask maintain minimum distance person visit public place stay home
9,0.6089838595136422,0.4513378003593024,624,whatever comes let come stays let stay goes let go
8,0.7095302208874682,0.49907467308062836,625,let india breathe better air better breathing need make world free
0,0.549998103517061,0.49999683782010657,626,ever stood madhumalti looked standing luscious bunch flowers breathed deep intoxicating perfume letting petals caress face squinted sun closed eyes brief moment dissolved diary
5,0.8199815634762089,0.7999728147094298,627,would better allow home delivery liquor perspective
3,0.620028364706677,0.4000668172839603,628,new cases deaths country last hours
5,0.8199815634762089,0.7999728147094298,629,would better allow home delivery liquor perspective
6,0.699985193970089,0.6666392926434523,630,every drop fills ocean good samaritans greater deeds
6,0.525000338067113,0.25000067629555767,631,petrol prices hiked rs per litre diesel prices hiked massive rs per litre damn liquor fuel se earn karegi sarkaar jo paisa lose kiya hai lag gayee watt
1,0.36081702991358816,0.08956776235607744,632,last hrs highest corona death cases recorded good thing recovery rate also high please try stay home
6,0.6999958402652585,0.6666607186295692,633,think highest single day count
7,0.5499999998065507,0.49999999977957843,634,colours little garden efforts
7,0.5499999998065507,0.49999999977957843,635,colours little garden efforts
7,0.5499999998065507,0.49999999977957843,636,colours little garden efforts
6,0.3895044756434995,0.18550791592185226,637,given time thoughts thanks quarantine people life changing opportunity shall absolutely necessarily learn bake bread scratch
3,0.8499995312350858,0.8333324855834483,638,report cases hrs death hrs total cases total death total recovered
8,0.5499744452654666,0.4999582154192872,639,startup startups comment get touch
5,0.555402317758108,0.4040566164114718,640,govt issue passes online travel plan book liquor avoid rush face consequences increasing price like delhi effect much
8,0.3666652708828691,7.4279226077167415e-06,641,opportunities find deeper powers within come life seems challenging
3,0.7058082832441529,0.5594091871240168,642,good idea score k wait days open cases india lockdown k plus cases open
7,0.5081910373413678,0.32051113539556875,643,making best use trying upgrade knowledge first class great going
3,0.7749810990081345,0.749970591415051,644,ease opened like cases last hrs wtf
1,0.4832793744501686,0.1265817940171587,645,good decision cm weldone states must follow
5,0.4022534798659579,0.21495450383136083,646,liquor worth crs sold one day lockdown imagine income governments price increased let open anyhow alcohol pron viruses
6,0.6999971837343344,0.6666623182590307,647,menu quarantines thanks sir humongous
3,0.5499999998027063,0.4999999997759539,648,esteemed training partner g k foundation empanelled skill development mission upsdm
0,0.1,,649,esteemed training partner eupraxis expert systems consulting pvt ltd empanelled skill development mission upsdm
0,0.1,,650,heartfelt jox
3,0.34544416991823595,0.03709381171595333,651,kerala takes giant leap covid fight second consecutive day state reported new cases infection time total people recovered illness highest single day
6,0.5499943516155252,0.49999177737471223,652,traditional plantain symbolises eternal happiness prosperity day
1,0.6999853567530384,0.6666391136435288,653,god morning everyone
0,0.5499938633584833,0.4999877268266973,654,pandemic popularity quadrant
9,0.3990790994029063,0.16506019566670638,655,sunrise sector noida today let enlighten lives bring blissful happiness
6,0.5933613623821864,0.32006941452327026,656,time lockdown fun knowledge many presenting rockstar vivek upadhyay time music warning music take heart beware
6,0.5499954216298673,0.49999084339108196,657,quiz many riding bike riding bike attractive gifts correct answer
4,0.5499979367024411,0.49999671919094124,658,avoid alcohol consumption lockdown
0,0.1,,659,unending within tragedy continues continuing detention
0,0.1,,660,zoom hangout calls attended webinars attended webinars ignored ladyfingers chopped fingers chopped dishes washed dishes broken score
9,0.667914471126265,0.46918261326728894,661,permission required marriage wedding home mask norms less people please look attached tweet suggest
5,0.6833703725364019,0.5000801552303114,662,pramod homes designed perfect spaces nice corner work home difficult times urge utilise spaces work home ease
0,0.1,,663,lighter side
0,0.564556311383801,0.2898712547625164,664,arranges three layer face masks covid warriors migrant labour support us fight hunger times covid may call online donation must visit
4,0.6999684698241907,0.6666103739978899,665,work done gone waste
9,0.5509378999111815,0.37262600036131377,666,much civilized governments stop controlling every aspect instead look commonsense solutions staring us face
9,0.6999630003960549,0.6666054283857531,667,selling alcohol important essential commodity
1,0.4414469742513547,0.04292020386172568,668,today let make habit maintain single effective way prevent
9,0.49418610241856925,0.14838960915806076,669,economy important humans life gurugram money making machine haryana
2,0.41997118875493517,0.1909741153823432,670,one government want increase india
9,0.5249931574791727,0.2499934298527161,671,please share retweet save city
9,0.366666723751694,2.774498035207351e-07,672,respected please save city letter bjp parshad thr city
4,0.849974387602088,0.8332973333942923,673,coronavirus work life anushka pandey share experience lockdown
5,0.5499731065005528,0.49995855059885247,674,home deliver amidst
0,0.1,,675,impact business stopped sometime period
1,0.3804931425523625,0.018133732291432114,676,hey yess please stay home lockdown phase started yet stayhome staysafe stay motivated keep spirits high
3,0.5499774773686895,0.4999650457106363,677,welcome movie releases today
3,0.30742463008031584,0.08151840832617055,678,based seen cities wine shops threat loose whatever gained make matters worst open utmost caution u last resort
3,0.8499903270761808,0.833318948224807,679,status cases india may updated active cases cured discharged deaths migrated
7,0.4283085745842888,0.016648710697157232,680,staying home much fun sucks exactly one big difference choice get
2,0.4428561514901075,0.12723577866313313,681,crisis shown india needed bank neglected domestic manufacturers imports became unreliable international supply chains disrupted neglected public healthcare sector private sector geared even
9,0.6199782771641894,0.3999828300469135,682,least look banks like charging extra depositing cash non home branch least done middle class
1,0.5499892558817807,0.4999794509991725,683,one told mr relax anyway
6,0.3645073799157443,0.04442967485293575,684,respected sir please allow sale one bottle per person one time prevent black marketing long queues
5,0.8199993034932562,0.7999989703736891,685,feel early worked well happen travel red zone hinterland
0,0.40699156392450725,0.17966441752457157,686,one advise free quit politics save mother india
5,0.35677377400060467,0.01952406072084978,687,first time ever history feeling sleepy work rather would say stay pg
2,0.6711243127312141,0.4755921598464082,688,member family made greatest sacrifice fight covid may soul rest peace
4,0.6999901222445964,0.6666499974936805,689,corona updates
1,0.6999942238357191,0.666658485783697,690,purchasing fun demotivated stand queue one bottle n
0,0.1,,691,overthinking kills happiness pc
2,0.38171255703207674,0.11921244583977247,692,want ask pm cm states specially coming outside inspection watching issues public need come outside realize real effect
1,0.3829491818899344,0.12417750043031739,693,let remember one best soul indian
0,0.41999613706883,0.19036225897349773,694,title corona warriors seems different sector noida
3,0.6999666702557095,0.6666092064688506,695,needed captions delhi india
8,0.8874932698848021,0.874990553080813,696,hobby definition activity done regularly one leisure time pleasure hobby something enjoy normal life sure life normal life
4,0.587032297727904,0.3770433637439388,697,hope follow footsteps extend lockdown till may th life imp livelihood delhi prepared lifting lockdown
5,0.6309618854310697,0.42194109337278896,698,back voicemail better say face
3,0.5962414588149348,0.38329167070689896,699,essential things open n till thought education important anymore important sharaaab h kyuki piyega india tbhi bdhega india
5,0.6091531351602464,0.4569214488016867,700,chronicles day major missing focussing going miss whole season due lockdown first thing comes mind missing season altogether signs resumed travel near future
8,0.4302872313503036,0.15313937549364148,701,video goes live tomorrow morning instagram handle youtube channel something little different time us friends tried show support love means world us
6,0.84998233460128,0.8333044391998637,702,panic buying went toss problem government wants everything style always give hours give fair amount time
3,0.6999982316375699,0.6666633838653319,703,positive cases linked single camp cautious
0,0.1,,704,ban sanitizer export alcohol based hand sanitizers falling itchs code including hs prohibited export
5,0.34511668935678713,0.0250497413904609,705,govt allowed entry maids left decision wisdom rwa people ofcourse scared since many house keeps comes frm hotspots bt today covered maid widow runs family single tym meal gt
3,0.924995005882938,0.9166576591906112,706,major update india crosses mark total reported cases timeline cases days cases days cases days cases days
8,0.8713831552940758,0.8570857926137302,707,without test drives w proper checking vehicles things move luk take anyhow prior dampener one expecting much car sales initiatives mind banda car chalayega kahan inside home
8,0.8713831552940758,0.8570857926137302,708,without test drives w proper checking vehicles things move luk take anyhow prior dampener one expecting much car sales initiatives mind banda car chalayega kahan inside home
9,0.3666665519323857,4.407607066547747e-06,709,quarantine writings post thread vaibhav jain
9,0.37591284120781315,0.018501749898302222,710,keep stay strong f
7,0.36886902899232166,0.004431340405800177,711,want anything change us
4,0.5079274333357852,0.3169098735687521,712,govt telling everything done people emi school fee full salary job saved electricity bills food low price true
7,0.469380900918438,0.02767937382538399,713,information want say covid death number think number important data gives formation proceed fight
6,0.5499943516155252,0.49999177737471223,714,rd day spending journey
4,0.8499383342454195,0.833240377562833,715,update india crosses recoveries days days days days
2,0.39887467400886795,0.2161097773366731,716,positive enough mom overcome difficult times corona virus soon join
8,0.7749707820946361,0.7499547152132314,717,till authentic genuine profiles world weddings simplified elite matrimony bureau trusted matrimonial agency serving clients since ages created niche market
6,0.5499943516155252,0.49999177737471223,718,day blanket
3,0.3193388970813802,0.03612548416287087,719,delhi govt must provide immediate financial help tailors barbar well bcz r worst affected
0,0.1,,720,waiting awards
9,0.41999571066975316,2.3536034251758764e-05,721,lajpat zilla mask force important fight video
5,0.3666668137696768,8.110034416197731e-06,722,shops except n remain shut
0,0.1,,723,outdoor cycling greater noida
4,0.3666667562850406,1.447677549171189e-06,724,distribution face shield food vendors ward
4,0.5499898695264184,0.4999837761127555,725,certification done dusted
6,0.5023223682853621,0.3084773057186524,726,dear indian government please take advantage generate revenue another addiction comparatively healthy e fitness
4,0.6999901222445964,0.6666499974936805,727,corona updates
3,0.36666568505179975,6.216103139944362e-06,728,pleasure serve senior citizens door step one customer served pushpanjali branch delhi circle service beyond routine service
7,0.5229870684353074,0.32175725140430866,729,indeed good work wat abt citizens already stucked different part country much symphaty abroad ppl marginsed ppl nation
2,0.36818793672812944,0.0030611411833373348,730,sathi india organisations day date
5,0.6999904216034292,0.666654187424191,731,work efficiently home latest laptops available nearest ep store enquire
9,0.7749824561412758,0.7499762292289336,732,hope film encourages get admire around please maintain
9,0.5499965862437878,0.4999931726082195,733,fill captcha know poll name x
1,0.5499851912760378,0.4999733812867809,734,learning everyday
8,0.5499956357087799,0.499991271561273,735,least become norm matters heard spent entire virtual courtrooms become fascinating less cumbersome better organised
2,0.7285515603830425,0.571409122720885,736,thank ji idea inspire us make mask family members
3,0.5499984490970677,0.49999691017720244,737,dwarka delhi
0,0.1,,738,judges choice award goes ashish sen lakshita chauhan heartiest congratulations
8,0.6432995864208595,0.3866179748200919,739,important thing us always learning push boundaries find something new different shoot daniel lindsay stark
5,0.8499774768134074,0.8332987798505198,740,wfh discoveries people passionate work workout depend office gym really work happen well meaning joy comes ur team kind drab without colleagues thx gr rescuer
2,0.43967024425653173,0.21668502937796275,741,important guidelines followed shop owners essential commodities prevent spread
8,0.8199741799917243,0.7999668826767612,742,lost leg yrs ago accident since wife earning member family however lost income kit help us sail ashok surat nagar
9,0.4989009235624627,0.2921574298244337,743,first look video hope guys love small glimpse
7,0.5249957315090216,0.25002486006947244,744,positives watched starring feels great connect long time yes ancestry also hails fm
7,0.8199867590346732,0.7999816534215479,745,dont people report help rather sharing say govt enough
5,0.5249918920725978,0.24999315009399498,746,life green zone
2,0.457592384445291,0.2151932837701906,747,urban indians give high ratings govt handling covid crisis survey
2,0.5790430326281796,0.29143442210517767,748,best thing wednesday pm yoga class sonia kaur join us relax muscles
7,0.6999980253638849,0.6666627397908363,749,thank ruchika appreciate kind gesture thank contribution
0,0.1,,750,effect relaxation
1,0.485502598639254,0.17101163322567547,751,seems n take n advisory seriously contain respectively
3,0.3401655580684179,0.014740484808817012,752,love natural air always fresh new delhi
4,0.5499922346989187,0.49998446946088587,753,days handles stranded passengers mts cargo evacuation cargo flights operated period
9,0.6999943286955017,0.6666560993112515,754,summer essentials keep eating citrus fruits drink juice forget keep juice glass bottle serve
2,0.5249762039095903,0.24997454598673857,755,another symptom covid toe could cause blood clots may result swift sometimes fatal damage
1,0.6627946403339029,0.38713722333051254,756,modi govt ensuring safety health personnel fight covid lakh n masks distributed far across states
2,0.5245819714819926,0.16345657354320786,757,modi govt ensuring enough reserves ventilators emergency situations th may ventilators available active cases needing
6,0.9181730268977889,0.9090779763692329,758,modi government spurred indigenous production n masks production per day leaped times end april per day production march
6,0.4428301170898817,0.15240561817953963,759,jan aushadhi kendras setting new record working war footing lakh persons availed quality medicines per day visiting jan aushadhi kendras far
5,0.8999865475695399,0.8888680667225328,760,modi govt facilitate return indians stranded abroad compelling grounds phased manner begin may th asymptomatic passengers allowed travel medical screening
4,0.34779439338739687,0.15986895951877195,761,going interactive rebooting reinventing travel tourism business continuity post stay tuned latest updates
6,0.6999850073769587,0.6666390283787362,762,handle times worthy reading good news story inputs
9,0.6134247113501601,0.38687261662832323,763,obviously people issuing notices know going real world
8,0.5249854440798225,0.24999614597385672,764,small minded political losers keep raking bogus issues run prime minister continue ignore remain sharp focused sailing india biggest since yemen war
0,0.1,,765,lead change realigning street retain environmental gain concept guide traffic plan car
7,0.47969626979111896,0.04828994350053473,766,wonderful initiative sir definitely help people want self employed right live dignified life self sustaining models need hour
